UID,sloka,sandhi,morph_analysis,anvaya,
sloka1,"कश्चित् कान्ताविरहगुरुणा स्वाधिकारात्प्रमत्तः
शापेनास्तंगमितमहिमा वर्षभोग्येण भर्तुः ।
यक्षश्चक्रे जनकतनयास्नानपुण्योदकेषु
स्निग्धच्छायातरुषु वसतिं रामगिर्याश्रमेषु ॥ १॥","कश्चित् कान्ताविरहगुरुणा स्वाधिकारात्+प्रमत्तः
शापेन+अस्तंगमितमहिमा वर्षभोग्येण भर्तुः ।
यक्षः+चक्रे जनकतनयास्नानपुण्योदकेषु
स्निग्धच्छायातरुषु वसतिं रामगिर्याश्रमेषु ॥ १॥","कश्चित् = ---- कान्ता= कम्1 स्त्री क्त कमुँ भ्वादिः-  कान्ता स्त्री 1 एक-  कम्1 क्त कमुँ भ्वादिः -कान्ता ना स्त्री 1 एक
विरह=विरह पुं 8 एक
 गुरुणा = गुरु पुं 3 एक- गुरु नपुं 3 एक  - स्व=स्व पुं 8 एक- स्व नपुं 8 एक    अधिकारात्=अधि कार पुं 5 एक-अधिकार पुं 5 एक-अधि_कृ3 घञ् डुकृञ् तनादिः-अधिकार ना पुं 5 एक-अधि_कृ2 घञ् कृञ् स्वादिः- अधिकार ना पुं 5 एक       प्रमत्तः= प्रमत्त पुं 1 एक शापेन=शाप पुं 3 एक-अस्तं =
अस्त पुं 2 एक        अस्3 क्त असुँ दिवादिः अस्त ना पुं 2 एक        अस्3 क्त असुँ दिवादिः अस्त ना नपुं 1 एक        अस्3 क्त असुँ दिवादिः अस्त ना नपुं 2 एक  गमित= -------- महिमा=---------  वर्ष=वर्ष पुं 8 एक        वर्ष नपुं 8 एक        वृष् कर्तरि लोट् म एक परस्मैपदी भ्वादिः        वि_ऋष् कर्तरि लोट् म एक परस्मैपदी ऋषीँ तुदादिः     भोग्येण=------------- भर्तुः=भर्तृ पुं 5 एक        भर्तृ पुं 6 एक        भृ1 तृच् भृञ् भ्वादिः भर्तृ ना पुं 5 एक        भृ1 तृच् भृञ् भ्वादिः भर्तृ ना पुं 6 एक        भृ1 तृच् भृञ् भ्वादिः भर्तृ ना नपुं 5 एक        भृ1 तृच् भृञ् भ्वादिः भर्तृ ना नपुं 6 एकयक्षः=यक्ष पुं 1 एक     चक्रे = कृ कर्तरि लिट् प्र एक आत्मनेपदी स्वादिः- कृ कर्तरि लिट् उ एक आत्मनेपदी स्वादिः- कृ कर्मणि लिट् प्र एक आत्मनेपदी स्वादिः- कृ कर्मणि लिट् उ एक आत्मनेपदी स्वादिः -कृ कर्तरि लिट् प्र एक आत्मनेपदी तनादिः- कृ कर्तरि लिट् उ एक आत्मनेपदी तनादिः
कृ कर्मणि लिट् प्र एक आत्मनेपदी तनादिः -कृ कर्मणि लिट् उ एक आत्मनेपदी तनादिः- चक्र पुं 7 एक- चक्र नपुं 1 द्वि        चक्र नपुं 2 द्वि  - चक्र नपुं 7 एक
चक्र नपुं 8 द्वि- चक्रा स्त्री 1 द्वि- चक्रा स्त्री 2 द्वि     जनकतनया=जनकतनया स्त्री 1 एक    स्नान=
ष्ना1 नपुं ल्युट् ष्ना अदादिः        ष्ना1 ल्युट् ष्ना अदादिः स्नान ना नपुं 8 एक    पुण्य=पुण्य पुं 8 एक        पुण्य नपुं 8 एक     उदकेषु =उदक नपुं 7 बहु
 स्निग्धछाया=---------- तरुषु =तरु पुं 7 बहु        तरु नपुं 7 बहु    वसतिं =---------रामगिरि =-----------------आश्रमेषु=आश्रम पुं 7 बहु-        आश्रम नपुं 7 बहु

",स्वाधिकारात् प्रमत्तः कान्ताविरहगुरुणा वर्षभोग्येण भर्तुः शापेन अस्तंगमितमहिमा कश्चित् यक्षः जनकतनयास्नानपुण्योदकेषु स्निग्धच्छायातरुषु रामगिर्याश्रमेषु वसतिं चक्रे।,"A year from amorousness: it passes slowly.
So thought a Yaksha by his master sent,
for scanting duty, to the Rámagiry:
to mope in penance groves as banishment
by rivers Sítá's bathing there made holy."
sloka2,"तस्मिन्नद्रौ कतिचिदबलाविप्रयुक्तः स कामी
नीत्वा मासान् कनकवलयभ्रंशरिक्तप्रकोष्ठः ।
आषाढस्य प्रथमदिवसे मेघमाश्लिष्टसानुं
वप्रक्रीडापरिणतगजप्रेक्षणीयं ददर्श ॥ २॥","तस्मिन्+अद्रौ  कतिचित्+अबलाविप्रयुक्तः स कामी
नीत्वा मासान् कनकवलयभ्रंशरिक्तप्रकोष्ठः ।
आषाढस्य प्रथमदिवसे मेघम्+आश्लिष्टसानुम्
वप्रक्रीडापरिणतगजप्रेक्षणीयं ददर्श ॥ २॥","तस्मिन्=तद् सर्व पुं 7 एक        तद् सर्व नपुं 7 एक अद्रौ=
अद्रि पुं 7 एक कतिचित्=
कतिचित् अव्य्        कतिचित् सर्व अ 1 बहु        कतिचित् सर्व अ 2 बहु अबला =अबला स्त्री 1 एक विप्रयुक्तः=विप्रयुक्त पुं 1 एक सः=तद् सर्व पुं 1 एक कामी=कामि स्त्री 1 द्वि        कामि स्त्री 2 द्वि        कामिन् पुं 1 एक
नीत्वा= णी1 अव्य् क्त्वा णीञ् भ्वादिः मासान्=मास पुं 2 बहु कनक=कनक पुं 8 एक        कनक नपुं 8 एक   वलय= 
वलय पुं 8 एक	वलय नपुं 8 एक भ्रंश=भ्रन्श्1 पुं घञ् भ्रन्शुँ भ्वादिः	भ्रन्श्2 पुं घञ् भ्रन्शुँ दिवादिः	भ्रंश पुं 8 एक	भ्रन्श्1 घञ् भ्रन्शुँ भ्वादिः भ्रंश ना पुं 8 एक	भ्रन्श्2 घञ् भ्रन्शुँ दिवादिः भ्रंश ना पुं 8 एक   रिक्त=
रिच्1 पुं क्त रिचिँर् रुधादिः	रिच्1 नपुं क्त रिचिँर् रुधादिः	रिच्1 क्त रिचिँर् रुधादिः रिक्त ना पुं 8 एक	रिच्1 क्त रिचिँर् रुधादिः रिक्त ना नपुं 8 एक प्रकोष्ठः=प्रकोष्ठ पुं 1 एक
आषाढस्य=आषाढ पुं 6 एक	आषाढ नपुं 6 एक प्रथमदिवसे=प्रथमदिवस पुं 7 एक मेघम्=
मेघ पुं 2 एक	मेघ नपुं 1 एक	मेघ नपुं 2 एक आश्लिष्ट=....सानुम्=सानु पुं 2 एक
वप्रक्रीडा=वप्रक्रीडा स्त्री 1 ए परिणत= परिणत पुं 8 एक	परिणत नपुं 8 एक   गज=
गज पुं 8 एक गज् कर्तरि लोट् म एक परस्मैपदी भ्वादिः    प्रेक्षणीयं=प्र_ईक्ष्1 अनीयर् ईक्षँ भ्वादिः प्रेक्षणीय ना पुं 2 एक	प्र_ईक्ष्1 अनीयर् ईक्षँ भ्वादिः प्रेक्षणीय ना नपुं 1 एक	प्र_ईक्ष्1 अनीयर् ईक्षँ भ्वादिः प्रेक्षणीय ना नपुं 2 एक ददर्श= दृश् कर्तरि लिट् प्र एक परस्मैपदी भ्वादिः	दृश् कर्तरि लिट् उ एक परस्मैपदी भ्वादिः",तस्मिन् अद्रौ अबलाविप्रयुक्तः कामी सः कतिचित् मासान् नीत्वा आषाढस्य प्रथमदिवसे आश्लिष्टसानुं   वप्रक्रीडापरिणतागजप्रेक्षणीयं मेघं ददर्श।                                        ,
sloka3,"तस्य स्थित्वा कथमपि पुरः कौतुकाधानहेतोः
अन्तर्बाष्पश्चिरमनुचरो राजराजस्य दध्यौ ।
मेघालोके भवति सुखिनोऽप्यन्यथावृत्ति चेतः कण्ठाश्लेषप्रणयिनि जने किं पुनर्दूरसंस्थे ॥ ३॥","तस्य स्थित्वा कथम्+अपि पुरः कौतुकाधानहेतोः
अन्तर्बाष्पः+चिरम्+अनुचरः राजराजस्य दध्यौ ।
मेघालोके भवति सुखिनः+अपि+अन्यथावृत्ति चेतः कण्ठाश्लेषप्रणयिनि जने किं पुनः+दूरसंस्थे ॥ ३॥","तस्य=स्थित्वा =कथम्=अपि =पुरः =कौतुकाधानहेतोः
अन्तर्बाष्पः=चिरम्=अनुचरः =राजराजस्य= दध्यौ= ।
मेघालोके= भवति =सुखिनः=अपि=अन्यथावृत्ति= चेतः= कण्ठाश्लेषप्रणयिनि= जने =किं= पुनः=दूरसंस्थे",राजराजस्य अनुचरः कौतुकाधानहेतोः तस्य पुरः कथम् अपि स्थित्वा  चिरं दध्यौ मेघालोके सुखिनः अपि अन्यथावृत्तिः भवति  कण्डाश्लेषप्रणयिनि जने दूरसंस्थे किं पुनः ?                                                                     ,
sloka4,"प्रत्यासन्ने नभसि दयिताजीवितालम्बनार्थीजीमूतेन स्वकुशलमयीं हारयिष्यन् प्रवृत्तिम् ।
स प्रत्यग्रैः कुटजकुसुमैः कल्पितार्घाय तस्मै
प्रीतः प्रीतिप्रमुखवचनं स्वागतं व्याजहार ॥ ४॥","प्रत्यासन्ने नभसि दयिताजीवितालम्बनार्थी जीमूतेन स्वकुशलमयीम् हारयिष्यन् प्रवृत्तिम् ।
स प्रत्यग्रैः कुटजकुसुमैः कल्पितार्घाय तस्मै
प्रीतः प्रीतिप्रमुखवचनम् स्वागतम् व्याजहार ॥ ४॥",,नभसि प्रत्यासन्ने  दयिताजीवितलम्बनार्थी जीमूतेन स्वकुशलमयीं प्रवृत्तिं  हारयिष्यन् सः प्रत्यग्रैः कुटजकुसुमैः कल्पितार्घाय तस्मै प्रीतिप्रमुखवचनं प्रीतः स्वागतं व्याजहार।                                                                                                 ,
sloka5,"धूमज्योतिः सलिलमरुतां संनिपातः क्व मेघः
संदेशार्थाः क्व पटुकरणैः प्राणिभिः प्रापणीयाः ।
इत्यौत्सुक्यादपरिगणयन् गुह्यकस्तं ययाचे
कामार्ता हि प्रकृतिकृपणाश्चेतनाचेतनेषु ॥ ५॥","धूमज्योतिः सलिलमरुतां संनिपातः क्व मेघः
संदेशार्थाः क्व पटुकरणैः प्राणिभिः प्रापणीयाः ।
इति+औत्सुक्यात्+अपरिगणयन् गुह्यकः+तं ययाचे
कामार्ता हि प्रकृतिकृपणाः चेतनाचेतनेषु ॥ ५॥",,धूमज्योतिसलिलमरुतां सन्निपातः मेघः क्व  पटुकरणैः प्राणिभिः प्रापणीयाः सन्देशार्थाः क्व इति औत्सुक्यात् अपरिगणयन् गुह्यकः तं ययाचे  हि कामार्ताः चेतनाचेतनेषु   प्रक्रुतिकृपणाः भवन्ति।                                                                                                                                                                                                                           ,
sloka6,"जातं वंशे भुवनविदिते पुष्करावर्तकानां
जानामि त्वां प्रकृतिपुरुषं कामरूपं मघोनः ।
तेनार्थित्वं त्वयि विधिवशाद्दूरबन्धुर्गतोऽहं
याच्ञामोघा वरमधिगुणे नाधमे लब्धकामा ॥ ६॥","जातं वंशे भुवनविदिते पुष्करावर्तकानां
जानामि त्वां प्रकृतिपुरुषं कामरूपं मघोनः ।
तेन+अर्थित्वम् त्वयि विधिवशात्+दूरबन्धुः+गतः+अहं
याच्ञा मोघा वरम्+अधिगुणे न+अधमे लब्धकामा ॥ ६॥",,भुवनविदिते पुष्करावर्तकानां  वंशे जातं  कामरूपं मघोनः प्रकृतिपुरुषं त्वां जानामि  तेन दूरबन्धुः अहं त्वयि अर्थित्वं गतः अधिगुणे याच्ञा मोघा अधमे  लब्धकामा न वरम्।                                                                                                                                                                                                                                                                                                                                                                                      ,
sloka7,"संतप्तानां त्वमसि शरणं तत्पयोद  प्रियायाः
संदेशं मे हर धनपतिक्रोधविश्लेषितस्य ।
गन्तव्या ते वसतिरलका नाम यक्षेश्वराणां
बाह्योद्यानस्थितहरशिरश्चन्द्रिकाधौतहर्म्या ७॥","संतप्तानां त्वम्+असि शरणं  तत्+पयोद  प्रियायाः
संदेशं मे हर धनपतिक्रोधविश्लेषितस्य ।
गन्तव्या ते वसतिः+अलका नाम यक्षेश्वराणाम्
बाह्योद्यानस्थितहरशिरश्चन्द्रिकाधौतहर्म्या ७॥",,पयोद त्वं संतप्तानां शरणं असि तत् धनपतिक्रोधविश्लेषितस्य  मे सन्देशं हर।बाह्योद्यानस्थितहरशिरश्चन्द्रिकाधौतहर्म्या अलका नाम यक्षेश्वराणां  वसतिः ते गन्तव्या।                                                                                                                                                                                                                                                                                                                                                                                                                                                         ,
sloka8,"त्वामारूढं पवनपदवीमुद्गृहीतालकान्ताः
प्रेक्षिष्यन्ते पथिकवनिताः प्रत्ययादाश्वसन्त्यः ।
कः सन्नद्धे विरहविधुरां त्वय्युपेक्षेत जायां
न स्यादन्योऽप्यहमिव जनो यः पराधीनवृत्तिः ॥ ८॥","त्वाम्+आरूढं पवनपदवीम्+उद्गृहीतालकान्ताः
प्रेक्षिष्यन्ते पथिकवनिताः प्रत्ययाद्+आश्वसन्त्यः ।
कः सन्नद्धे विरहविधुराम् त्वयि+उपेक्षेत जायां
न स्यात्+अन्यः+अपि+अहम्+इव जनः यः पराधीनवृत्तिः॥ ८॥",,पवनपदवीम् आरूढं त्वां पथिकवनिताः प्रत्ययात् आश्वसन्त्यः  उद्ग्रुहीतालकान्ताः  प्रेक्षिष्यन्ते त्वयि सन्नद्धे विरहविधुराम् जायां कः उपेक्षेत अन्यः अपि यः जनः अहम्  इव पराधीनवृत्तिः न स्यात्।,
sloka9,"मन्दं मन्दं नुदति पवनश्चानुकूलो यथा त्वां
वामश्चायं नदति मधुरं चातकस्ते सगन्धः ।
गर्भाधानक्षणपरिचयान्नूनमाबद्धमालाः
सेविष्यन्ते नयनसुभगं खे भवन्तं बलाकाः ॥ ९॥","मन्दं मन्दं नुदति पवनः+च+अनुकूलः यथा त्वां
वामः+च+अयम् नदति मधुरं चातकः+ते सगन्धः ।
गर्भाधानक्षणपरिचयात्+नूनम्+आबद्धमालाः
सेविष्यन्ते नयनसुभगं खे भवन्तं बलाकाः  ॥ ९॥",,यथा च अनुकूलः पवनः त्वां मन्दं मन्दं नुदति अयं च सगन्धः ते वामः चातकः मधुरं नदति गर्भाधानक्षणपरिचयात् आबद्धमालाः नयनसुभगं भवन्तं खे नूनं सेविष्यन्ते।                                                                                                                                                                                                                                                                                                                                                                                                                                              ,
sloka10,"तां चाऽवश्यं दिवसगणनातत्परामेकपत्नीम्
अव्यापन्नामविहतगतिर्द्रक्ष्यसि भ्रातृजायाम् ।
आशाबन्धः कुसुमसदृशः प्रायशो ह्यङ्गनानां
सद्यःपाति प्रणयि हृदयं विप्रयोगे रुणद्धि ॥ १०॥","तां च+अवश्यं दिवसगणनातत्पराम्+एकपत्नीम्
अव्यापन्नाम्+अविहतगतिः+द्रक्ष्यसि भ्रातृजायाम् ।
आशाबन्धः कुसुमसदृशः प्रायशः हि+अङ्गनानां
सद्यःपाति प्रणयि हृदयम् विप्रयोगे रुणद्धि ॥ १०॥",,दिवसगणनातत्पराम् अव्यापन्नाम् एकपत्नीं भ्रातृजायां ताम् अविहतगतिः अवश्यं द्रक्ष्यसि हि कुसुमसदृशः आशाबन्धः प्रणयि विप्रयोगे सद्यःपाति  अङ्गनानां हृदयं प्रायशः रुणद्धि।                                                                                                                                                                                                                                                                                                                                                                                                                                      ,
